slugSeason,yearSeason,nameTeam,idTeam,namePlayer,numberJerseySeason,groupPosition,heightInches,weightLBS,dateBirth,agePlayerSeason,countSeasons,nameSchool,idPlayer,isRookie
2015-16,2015,Utah Jazz,1610612762,Trey Burke,3,G,73,191,11/12/92,23,2,Michigan,203504,FALSE
2015-16,2015,Utah Jazz,1610612762,Rodney Hood,5,G,80,206,10/20/92,23,1,Duke,203918,FALSE
2015-16,2015,Utah Jazz,1610612762,Shelvin Mack,8,G,75,203,4/22/90,26,4,Butler,202714,FALSE
2015-16,2015,Utah Jazz,1610612762,Alec Burks,10,G,78,214,7/20/91,24,4,Colorado,202692,FALSE
2015-16,2015,Utah Jazz,1610612762,Dante Exum,11,G,78,190,7/13/95,20,1,NA,203957,FALSE
2015-16,2015,Utah Jazz,1610612762,Derrick Favors,15,F-C,82,265,7/15/91,24,5,Georgia Tech,202324,FALSE
2015-16,2015,Utah Jazz,1610612762,Gordon Hayward,20,F,80,226,3/23/90,26,5,Butler,202330,FALSE
2015-16,2015,Utah Jazz,1610612762,Tibor Pleiss,21,C,87,256,11/2/89,26,0,NA,202353,TRUE
2015-16,2015,Utah Jazz,1610612762,Chris Johnson,23,F,78,206,4/29/90,26,3,Dayton,203187,FALSE
2015-16,2015,Utah Jazz,1610612762,Jeff Withey,24,C,84,231,3/7/90,26,2,Kansas,203481,FALSE
2015-16,2015,Utah Jazz,1610612762,Raul Neto,25,G,73,179,5/19/92,24,0,NA,203526,TRUE
2015-16,2015,Utah Jazz,1610612762,Rudy Gobert,27,C,85,245,6/26/92,24,2,France,203497,FALSE
2015-16,2015,Utah Jazz,1610612762,Trevor Booker,33,F,80,228,11/25/87,28,5,Clemson,202344,FALSE
2015-16,2015,Utah Jazz,1610612762,Trey Lyles,41,F,82,234,11/5/95,20,0,Kentucky,1626168,TRUE
2015-16,2015,Washington Wizards,1610612764,Jared Dudley,1,F,79,225,7/10/85,30,8,Boston College,201162,FALSE
2015-16,2015,Washington Wizards,1610612764,John Wall,2,G,76,195,9/6/90,25,5,Kentucky,202322,FALSE
2015-16,2015,Washington Wizards,1610612764,Bradley Beal,3,G,77,207,6/28/93,23,3,Florida,203078,FALSE
2015-16,2015,Washington Wizards,1610612764,Markieff Morris,5,F,82,245,9/2/89,26,4,Kansas,202693,FALSE
2015-16,2015,Washington Wizards,1610612764,Alan Anderson,6,W,78,220,10/16/82,33,6,Michigan State,101187,FALSE
2015-16,2015,Washington Wizards,1610612764,Ramon Sessions,7,G,75,190,4/11/86,30,8,Nevada-Reno,201196,FALSE
2015-16,2015,Washington Wizards,1610612764,Jarell Eddie,8,W,79,218,10/30/91,24,0,Virginia Tech,204067,TRUE
2015-16,2015,Washington Wizards,1610612764,Kelly Oubre Jr.,12,F,79,205,12/9/95,20,0,Kansas,1626162,TRUE
2015-16,2015,Washington Wizards,1610612764,Marcin Gortat,13,C,83,240,2/17/84,32,8,NA,101162,FALSE
2015-16,2015,Washington Wizards,1610612764,Marcus Thornton,15,W,76,205,6/5/87,29,6,Louisiana State,201977,FALSE
2015-16,2015,Washington Wizards,1610612764,Garrett Temple,17,G,78,195,5/8/86,30,5,Louisiana State,202066,FALSE
2015-16,2015,Washington Wizards,1610612764,JJ Hickson,21,C-F,81,242,9/4/88,27,7,North Carolina State,201581,FALSE
2015-16,2015,Washington Wizards,1610612764,Otto Porter Jr.,22,F,80,198,6/3/93,23,2,Georgetown,203490,FALSE
2015-16,2015,Washington Wizards,1610612764,Nene,42,F-C,83,250,9/13/82,33,13,NA,2403,FALSE
2015-16,2015,Washington Wizards,1610612764,Drew Gooden,90,F,82,250,9/24/81,34,13,Kansas,2400,FALSE
2016-17,2016,Atlanta Hawks,1610612737,Paul Millsap,4,F,80,246,2/10/85,32,10,Louisiana Tech,200794,FALSE
2016-17,2016,Atlanta Hawks,1610612737,Malcolm Delaney,5,G,75,190,3/11/89,28,0,Virginia Tech,1627098,TRUE
2016-17,2016,Atlanta Hawks,1610612737,Ersan Ilyasova,7,F,82,235,5/15/87,30,8,NA,101141,FALSE
2016-17,2016,Atlanta Hawks,1610612737,Dwight Howard,8,C,83,265,12/8/85,31,12,No College,2730,FALSE
2016-17,2016,Atlanta Hawks,1610612737,Tim Hardaway Jr.,10,G,78,205,3/16/92,25,3,Michigan,203501,FALSE
2016-17,2016,Atlanta Hawks,1610612737,Taurean Prince,12,F,80,220,3/22/94,23,0,Baylor,1627752,TRUE
2016-17,2016,Atlanta Hawks,1610612737,Jose Calderon,13,G,75,200,9/28/81,35,11,NA,101181,FALSE
2016-17,2016,Atlanta Hawks,1610612737,Dennis Schroder,17,G,73,172,9/15/93,23,3,NA,203471,FALSE
2016-17,2016,Atlanta Hawks,1610612737,Kent Bazemore,24,W,77,201,7/1/89,27,4,Old Dominion,203145,FALSE
2016-17,2016,Atlanta Hawks,1610612737,Thabo Sefolosha,25,F,79,220,5/2/84,33,10,NA,200757,FALSE
2016-17,2016,Atlanta Hawks,1610612737,Ryan Kelly,30,F,83,230,4/9/91,26,3,Duke,203527,FALSE
2016-17,2016,Atlanta Hawks,1610612737,Mike Muscala,31,F-C,83,240,7/1/91,25,3,Bucknell,203488,FALSE
2016-17,2016,Atlanta Hawks,1610612737,Mike Dunleavy,34,W,81,230,9/15/80,36,14,Duke,2399,FALSE
2016-17,2016,Atlanta Hawks,1610612737,Kris Humphries,43,F,81,235,2/6/85,32,12,Minnesota,2743,FALSE
2016-17,2016,Atlanta Hawks,1610612737,DeAndre' Bembry,95,W,78,210,7/4/94,22,0,NA,1627761,TRUE
2016-17,2016,Boston Celtics,1610612738,Avery Bradley,0,G,74,180,11/26/90,26,6,Texas,202340,FALSE
2016-17,2016,Boston Celtics,1610612738,Isaiah Thomas,4,G,69,185,2/7/89,28,5,Washington,202738,FALSE
2016-17,2016,Boston Celtics,1610612738,Jaylen Brown,7,F,79,225,10/24/96,20,0,California,1627759,TRUE
2016-17,2016,Boston Celtics,1610612738,Jonas Jerebko,8,F,82,231,3/2/87,30,6,NA,201973,FALSE
2016-17,2016,Boston Celtics,1610612738,Demetrius Jackson,9,G,73,201,9/7/94,22,0,Notre Dame,1627743,TRUE
2016-17,2016,Boston Celtics,1610612738,Terry Rozier,12,G,74,190,3/17/94,23,1,Louisville,1626179,FALSE
2016-17,2016,Boston Celtics,1610612738,James Young,13,W,78,215,8/16/95,21,2,Kentucky,203923,FALSE
2016-17,2016,Boston Celtics,1610612738,Gerald Green,30,F,79,205,1/26/86,31,9,No College,101123,FALSE
2016-17,2016,Boston Celtics,1610612738,Marcus Smart,36,G,76,220,3/6/94,23,2,Oklahoma State,203935,FALSE
2016-17,2016,Boston Celtics,1610612738,Kelly Olynyk,41,C-F,84,238,4/19/91,26,3,Gonzaga,203482,FALSE
2016-17,2016,Boston Celtics,1610612738,Al Horford,42,C,82,245,6/3/86,31,9,Florida,201143,FALSE
2016-17,2016,Boston Celtics,1610612738,Tyler Zeller,44,C,84,253,1/17/90,27,4,North Carolina,203092,FALSE
2016-17,2016,Boston Celtics,1610612738,Jordan Mickey,55,F,80,235,7/9/94,22,1,Louisiana State,1626175,FALSE
2016-17,2016,Boston Celtics,1610612738,Amir Johnson,90,F,81,240,5/1/87,30,11,No College,101161,FALSE
2016-17,2016,Boston Celtics,1610612738,Jae Crowder,99,F,78,235,7/6/90,26,4,Marquette,203109,FALSE
2016-17,2016,Brooklyn Nets,1610612751,Randy Foye,2,G,76,218,9/24/83,33,10,Villanova,200751,FALSE
2016-17,2016,Brooklyn Nets,1610612751,Sean Kilpatrick,6,G,76,219,1/6/90,27,2,Cincinnati,203930,FALSE
2016-17,2016,Brooklyn Nets,1610612751,Jeremy Lin,7,G,75,200,8/23/88,28,6,Harvard,202391,FALSE
2016-17,2016,Brooklyn Nets,1610612751,Spencer Dinwiddie,8,G,78,200,4/6/93,24,2,Colorado,203915,FALSE
2016-17,2016,Brooklyn Nets,1610612751,Archie Goodwin,10,G,77,205,8/17/94,22,3,Kentucky,203462,FALSE
2016-17,2016,Brooklyn Nets,1610612751,Brook Lopez,11,C,84,268,4/1/88,29,8,Stanford,201572,FALSE
2016-17,2016,Brooklyn Nets,1610612751,Joe Harris,12,W,78,219,9/6/91,25,2,Virginia,203925,FALSE
2016-17,2016,Brooklyn Nets,1610612751,Quincy Acy,13,F,79,240,10/6/90,26,4,Baylor,203112,FALSE
2016-17,2016,Brooklyn Nets,1610612751,KJ McDaniels,14,W,78,205,2/9/93,24,2,Clemson,203909,FALSE
2016-17,2016,Brooklyn Nets,1610612751,Isaiah Whitehead,15,G,76,213,3/8/95,22,0,Seton Hall,1627785,TRUE
2016-17,2016,Brooklyn Nets,1610612751,Caris LeVert,22,W,79,203,8/25/94,22,0,Michigan,1627747,TRUE
2016-17,2016,Brooklyn Nets,1610612751,Rondae Hollis-Jefferson,24,F,79,214,1/3/95,22,1,Arizona,1626178,FALSE
2016-17,2016,Brooklyn Nets,1610612751,Trevor Booker,35,F,80,228,11/25/87,29,6,Clemson,202344,FALSE
2016-17,2016,Brooklyn Nets,1610612751,Justin Hamilton,41,C,84,255,4/1/90,27,2,Louisiana State,203120,FALSE
2016-17,2016,Brooklyn Nets,1610612751,Andrew Nicholson,44,F,81,250,12/8/89,27,4,St. Bonaventure,203094,FALSE
2016-17,2016,Charlotte Hornets,1610612766,Briante Weber,0,G,74,165,12/29/92,24,1,Virginia Commonwealth,1627362,FALSE
2016-17,2016,Charlotte Hornets,1610612766,Marvin Williams,2,F,81,237,6/19/86,31,11,North Carolina,101107,FALSE
2016-17,2016,Charlotte Hornets,1610612766,Jeremy Lamb,3,G,77,185,5/30/92,25,4,Connecticut,203087,FALSE
2016-17,2016,Charlotte Hornets,1610612766,Nicolas Batum,5,G,80,200,12/14/88,28,8,NA,201587,FALSE
2016-17,2016,Charlotte Hornets,1610612766,Ramon Sessions,7,G,75,190,4/11/86,31,9,Nevada-Reno,201196,FALSE
2016-17,2016,Charlotte Hornets,1610612766,Johnny O'Bryant III,8,F-C,81,257,6/1/93,24,2,Louisiana State,203948,FALSE
2016-17,2016,Charlotte Hornets,1610612766,Treveon Graham,12,W,78,226,10/28/93,23,0,Va Commonwealth,1626203,TRUE
2016-17,2016,Charlotte Hornets,1610612766,Michael Kidd-Gilchrist,14,F,79,232,9/26/93,23,4,Kentucky,203077,FALSE
2016-17,2016,Charlotte Hornets,1610612766,Kemba Walker,15,G,73,184,5/8/90,27,5,Connecticut,202689,FALSE
2016-17,2016,Charlotte Hornets,1610612766,Miles Plumlee,18,C,83,249,9/1/88,28,4,Duke,203101,FALSE
2016-17,2016,Charlotte Hornets,1610612766,Marco Belinelli,21,W,77,210,3/25/86,31,9,NA,201158,FALSE
2016-17,2016,Charlotte Hornets,1610612766,Brian Roberts,22,G,73,173,12/3/85,31,4,University of Dayton,203148,FALSE
2016-17,2016,Charlotte Hornets,1610612766,Christian Wood,35,F,83,220,9/27/95,21,1,UNLV,1626174,FALSE
2016-17,2016,Charlotte Hornets,1610612766,Cody Zeller,40,C,84,240,10/5/92,24,3,Indiana,203469,FALSE
2016-17,2016,Charlotte Hornets,1610612766,Frank Kaminsky,44,C,84,240,4/4/93,24,1,Wisconsin,1626163,FALSE
2016-17,2016,Chicago Bulls,1610612741,Isaiah Canaan,0,G,72,201,5/21/91,26,3,Murray State,203477,FALSE
2016-17,2016,Chicago Bulls,1610612741,Jerian Grant,2,G,76,198,10/9/92,24,1,Notre Dame,1626170,FALSE
2016-17,2016,Chicago Bulls,1610612741,Dwyane Wade,3,G,76,220,1/17/82,35,13,Marquette,2548,FALSE
2016-17,2016,Chicago Bulls,1610612741,Bobby Portis,5,F,83,246,2/10/95,22,1,Arkansas,1626171,FALSE
2016-17,2016,Chicago Bulls,1610612741,Cristiano Felicio,6,F-C,81,266,7/7/92,24,1,NA,1626245,FALSE
2016-17,2016,Chicago Bulls,1610612741,Michael Carter-Williams,7,G,78,190,10/10/91,25,3,Syracuse,203487,FALSE
2016-17,2016,Chicago Bulls,1610612741,Robin Lopez,8,C,84,255,4/1/88,29,8,Stanford,201577,FALSE
2016-17,2016,Chicago Bulls,1610612741,Rajon Rondo,9,G,73,186,2/22/86,31,10,Kentucky,200765,FALSE
2016-17,2016,Chicago Bulls,1610612741,Anthony Morrow,11,G,77,210,9/27/85,31,8,Georgia Tech,201627,FALSE
2016-17,2016,Chicago Bulls,1610612741,Paul Zipser,16,F,80,210,2/18/94,23,0,NA,1627835,TRUE
2016-17,2016,Chicago Bulls,1610612741,Jimmy Butler,21,F,79,231,9/14/89,27,5,Marquette,202710,FALSE
2016-17,2016,Chicago Bulls,1610612741,Cameron Payne,22,G,75,185,8/8/94,22,1,Murray State,1626166,FALSE
2016-17,2016,Chicago Bulls,1610612741,Nikola Mirotic,44,F,82,238,2/11/91,26,2,NA,202703,FALSE
2016-17,2016,Chicago Bulls,1610612741,Denzel Valentine,45,G,78,212,11/16/93,23,0,Michigan State,1627756,TRUE
2016-17,2016,Chicago Bulls,1610612741,Joffrey Lauvergne,77,C-F,83,220,9/30/91,25,2,NA,203530,FALSE
2016-17,2016,Cleveland Cavaliers,1610612739,Kevin Love,0,F,82,251,9/7/88,28,8,UCLA,201567,FALSE
2016-17,2016,Cleveland Cavaliers,1610612739,James Jones,1,W,80,218,10/4/80,36,13,Miami (FL),2592,FALSE
2016-17,2016,Cleveland Cavaliers,1610612739,Kyrie Irving,2,G,75,193,3/23/92,25,5,Duke,202681,FALSE
2016-17,2016,Cleveland Cavaliers,1610612739,Derrick Williams,3,F,80,240,5/25/91,26,5,Arizona,202682,FALSE
2016-17,2016,Cleveland Cavaliers,1610612739,Iman Shumpert,4,G,77,220,6/26/90,27,5,Georgia Tech,202697,FALSE
2016-17,2016,Cleveland Cavaliers,1610612739,JR Smith,5,G,78,225,9/9/85,31,12,No College,2747,FALSE
2016-17,2016,Cleveland Cavaliers,1610612739,Channing Frye,8,F,83,255,5/17/83,34,10,Arizona,101112,FALSE
2016-17,2016,Cleveland Cavaliers,1610612739,Tristan Thompson,13,C,81,238,3/13/91,26,5,Texas,202684,FALSE
2016-17,2016,Cleveland Cavaliers,1610612739,Kay Felder,20,G,69,176,3/29/95,22,0,Oakland,1627770,TRUE
2016-17,2016,Cleveland Cavaliers,1610612739,LeBron James,23,F,80,250,12/30/84,32,13,No College,2544,FALSE
2016-17,2016,Cleveland Cavaliers,1610612739,Richard Jefferson,24,F,79,233,6/21/80,37,15,Arizona,2210,FALSE
2016-17,2016,Cleveland Cavaliers,1610612739,Kyle Korver,26,G,79,212,3/17/81,36,13,Creighton,2594,FALSE
2016-17,2016,Cleveland Cavaliers,1610612739,Dahntay Jones,30,W,78,225,12/27/80,36,12,Duke,2563,FALSE
2016-17,2016,Cleveland Cavaliers,1610612739,Deron Williams,31,G,75,200,6/26/84,33,11,Illinois,101114,FALSE
2016-17,2016,Cleveland Cavaliers,1610612739,Edy Tavares,40,C,87,265,3/22/92,25,1,NA,204002,FALSE
2016-17,2016,Dallas Mavericks,1610612742,Nerlens Noel,3,F-C,83,228,4/10/94,23,2,Kentucky,203457,FALSE
2016-17,2016,Dallas Mavericks,1610612742,J.J. Barea,5,G,72,185,6/26/84,33,10,Northeastern,200826,FALSE
2016-17,2016,Dallas Mavericks,1610612742,Manny Harris,6,G,77,185,9/21/89,27,3,Michigan,202412,FALSE
2016-17,2016,Dallas Mavericks,1610612742,Dwight Powell,7,F-C,83,240,7/20/91,25,2,Stanford,203939,FALSE
2016-17,2016,Dallas Mavericks,1610612742,Nicolas Brussino,9,F,80,215,3/2/93,24,0,NA,1627852,TRUE
2016-17,2016,Dallas Mavericks,1610612742,Dorian Finney-Smith,10,F,80,220,5/4/93,24,0,Florida,1627827,TRUE
2016-17,2016,Dallas Mavericks,1610612742,Yogi Ferrell,11,G,72,180,5/9/93,24,0,Indiana,1627812,TRUE
2016-17,2016,Dallas Mavericks,1610612742,DeAndre Liggins,14,G,78,209,3/31/88,29,3,Kentucky,202732,FALSE
2016-17,2016,Dallas Mavericks,1610612742,Jarrod Uthoff,19,F,81,221,5/19/93,24,0,Iowa,1627784,TRUE
2016-17,2016,Dallas Mavericks,1610612742,AJ Hammons,20,C,84,260,8/27/92,24,0,Purdue,1627773,TRUE
2016-17,2016,Dallas Mavericks,1610612742,Wesley Matthews,23,W,77,220,10/14/86,30,7,Marquette,202083,FALSE
2016-17,2016,Dallas Mavericks,1610612742,Seth Curry,30,G,74,185,8/23/90,26,3,Duke,203552,FALSE
2016-17,2016,Dallas Mavericks,1610612742,Devin Harris,34,G,75,185,2/27/83,34,12,Wisconsin,2734,FALSE
2016-17,2016,Dallas Mavericks,1610612742,Harrison Barnes,40,F,80,225,5/30/92,25,4,North Carolina,203084,FALSE
2016-17,2016,Dallas Mavericks,1610612742,Dirk Nowitzki,41,F,84,245,6/19/78,39,18,NA,1717,FALSE
2016-17,2016,Dallas Mavericks,1610612742,Salah Mejri,50,C,86,245,6/15/86,31,1,NA,1626257,FALSE
2016-17,2016,Denver Nuggets,1610612743,Darrell Arthur,0,F,81,235,3/25/88,29,7,Kansas,201589,FALSE
2016-17,2016,Denver Nuggets,1610612743,Emmanuel Mudiay,0,G,77,200,3/5/96,21,1,NA,1626144,FALSE
2016-17,2016,Denver Nuggets,1610612743,Jameer Nelson,1,G,72,190,2/9/82,35,12,NA,2749,FALSE
2016-17,2016,Denver Nuggets,1610612743,Mike Miller,3,W,80,218,2/19/80,37,16,Florida,2034,FALSE
2016-17,2016,Denver Nuggets,1610612743,Will Barton,5,W,78,175,1/6/91,26,4,Memphis,203115,FALSE
2016-17,2016,Denver Nuggets,1610612743,Danilo Gallinari,8,F,82,225,8/8/88,28,7,NA,201568,FALSE
2016-17,2016,Denver Nuggets,1610612743,Gary Harris,14,G,76,210,9/14/94,22,2,Michigan State,203914,FALSE
2016-17,2016,Denver Nuggets,1610612743,Nikola Jokic,15,F-C,82,250,2/19/95,22,1,NA,203999,FALSE
2016-17,2016,Denver Nuggets,1610612743,Wilson Chandler,21,F,80,225,5/10/87,30,8,DePaul,201163,FALSE
2016-17,2016,Denver Nuggets,1610612743,Mason Plumlee,24,C,83,255,3/5/90,27,3,Duke,203486,FALSE
2016-17,2016,Denver Nuggets,1610612743,Malik Beasley,25,G,77,196,11/26/96,20,0,Florida State,1627736,TRUE
2016-17,2016,Denver Nuggets,1610612743,Jamal Murray,27,G,76,207,2/23/97,20,0,Kentucky,1627750,TRUE
2016-17,2016,Denver Nuggets,1610612743,Roy Hibbert,34,C,86,270,12/11/86,30,8,Georgetown,201579,FALSE
2016-17,2016,Denver Nuggets,1610612743,Kenneth Faried,35,F,80,228,11/19/89,27,5,Morehead State,202702,FALSE
2016-17,2016,Denver Nuggets,1610612743,Juancho Hernangomez,41,F,81,230,9/28/95,21,0,NA,1627823,TRUE
2016-17,2016,Detroit Pistons,1610612765,Andre Drummond,0,C,83,279,8/10/93,23,4,Connecticut,203083,FALSE
2016-17,2016,Detroit Pistons,1610612765,Reggie Jackson,1,G,75,208,4/16/90,27,5,Boston College,202704,FALSE
2016-17,2016,Detroit Pistons,1610612765,Kentavious Caldwell-Pope,5,G,77,205,2/18/93,24,3,Georgia,203484,FALSE
2016-17,2016,Detroit Pistons,1610612765,Darrun Hilliard,6,W,78,205,4/13/93,24,1,Villanova,1626199,FALSE
2016-17,2016,Detroit Pistons,1610612765,Stanley Johnson,7,F,79,245,5/29/96,21,1,Arizona,1626169,FALSE
2016-17,2016,Detroit Pistons,1610612765,Henry Ellenson,8,F,83,245,1/13/97,20,0,Marquette,1627740,TRUE
2016-17,2016,Detroit Pistons,1610612765,Michael Gbinije,9,W,79,200,6/5/92,25,0,Syracuse,1627771,TRUE
2016-17,2016,Detroit Pistons,1610612765,Aron Baynes,12,C-F,82,260,12/9/86,30,4,Washington State,203382,FALSE
2016-17,2016,Detroit Pistons,1610612765,Marcus Morris Sr.,13,F,81,235,9/2/89,27,5,Kansas,202694,FALSE
2016-17,2016,Detroit Pistons,1610612765,Ish Smith,14,G,72,175,7/5/88,28,6,Wake Forest,202397,FALSE
2016-17,2016,Detroit Pistons,1610612765,Beno Udrih,19,G,75,205,7/5/82,34,12,NA,2757,FALSE
2016-17,2016,Detroit Pistons,1610612765,Reggie Bullock,25,F,79,205,3/16/91,26,3,North Carolina,203493,FALSE
2016-17,2016,Detroit Pistons,1610612765,Jon Leuer,30,F,82,228,5/14/89,28,5,Wisconsin,202720,FALSE
2016-17,2016,Detroit Pistons,1610612765,Tobias Harris,34,F,81,235,7/15/92,24,5,Tennessee,202699,FALSE
2016-17,2016,Detroit Pistons,1610612765,Boban Marjanovic,51,C,87,290,8/15/88,28,1,NA,1626246,FALSE
2016-17,2016,Golden State Warriors,1610612744,Patrick McCaw,0,G,79,185,10/25/95,21,0,UNLV,1627775,TRUE
2016-17,2016,Golden State Warriors,1610612744,JaVale McGee,1,C,84,270,1/19/88,29,8,Nevada-Reno,201580,FALSE
2016-17,2016,Golden State Warriors,1610612744,David West,3,F,81,250,8/29/80,36,13,Xavier,2561,FALSE
2016-17,2016,Golden State Warriors,1610612744,Kevon Looney,5,F,81,220,2/6/96,21,1,UCLA,1626172,FALSE
2016-17,2016,Golden State Warriors,1610612744,Andre Iguodala,9,W,78,215,1/28/84,33,12,Arizona,2738,FALSE
2016-17,2016,Golden State Warriors,1610612744,Klay Thompson,11,G,79,215,2/8/90,27,5,Washington State,202691,FALSE
2016-17,2016,Golden State Warriors,1610612744,Damian Jones,15,C,84,245,6/30/95,22,0,Vanderbilt,1627745,TRUE
2016-17,2016,Golden State Warriors,1610612744,James Michael McAdoo,20,F,81,240,1/4/93,24,2,North Carolina,203949,FALSE
2016-17,2016,Golden State Warriors,1610612744,Ian Clark,21,G,75,175,3/7/91,26,3,Belmont,203546,FALSE
2016-17,2016,Golden State Warriors,1610612744,Matt Barnes,22,F,79,226,3/9/80,37,13,UCLA,2440,FALSE
2016-17,2016,Golden State Warriors,1610612744,Draymond Green,23,F,79,230,3/4/90,27,4,Michigan State,203110,FALSE
2016-17,2016,Golden State Warriors,1610612744,Zaza Pachulia,27,C,83,275,2/10/84,33,13,"Tbilisi, Georgia",2585,FALSE
2016-17,2016,Golden State Warriors,1610612744,Stephen Curry,30,G,75,190,3/14/88,29,7,Davidson,201939,FALSE
2016-17,2016,Golden State Warriors,1610612744,Shaun Livingston,34,G,79,192,9/11/85,31,11,No College,2733,FALSE
2016-17,2016,Golden State Warriors,1610612744,Kevin Durant,35,F,81,240,9/29/88,28,9,Texas,201142,FALSE
2016-17,2016,Houston Rockets,1610612745,Trevor Ariza,1,F,80,215,6/30/85,32,12,UCLA,2772,FALSE
2016-17,2016,Houston Rockets,1610612745,Patrick Beverley,2,G,73,185,7/12/88,28,4,Arkansas,201976,FALSE
2016-17,2016,Houston Rockets,1610612745,Ryan Anderson,3,F,82,240,5/6/88,29,8,California,201583,FALSE
2016-17,2016,Houston Rockets,1610612745,Montrezl Harrell,5,F,80,240,1/26/94,23,1,Louisville,1626149,FALSE
2016-17,2016,Houston Rockets,1610612745,Sam Dekker,7,F,81,230,5/6/94,23,1,Wisconsin,1626155,FALSE
2016-17,2016,Houston Rockets,1610612745,Bobby Brown,8,G,74,175,9/24/84,32,2,Cal State-Fullerton,201628,FALSE
2016-17,2016,Houston Rockets,1610612745,Eric Gordon,10,G,76,215,12/25/88,28,8,Indiana,201569,FALSE
2016-17,2016,Houston Rockets,1610612745,Lou Williams,12,G,73,175,10/27/86,30,11,No College,101150,FALSE
2016-17,2016,Houston Rockets,1610612745,James Harden,13,G,77,220,8/26/89,27,7,Arizona State,201935,FALSE
2016-17,2016,Houston Rockets,1610612745,Troy Williams,14,F,79,210,12/30/94,22,0,Indiana,1627786,TRUE
2016-17,2016,Houston Rockets,1610612745,Clint Capela,15,C,82,240,5/18/94,23,2,Switzerland,203991,FALSE
2016-17,2016,Houston Rockets,1610612745,Isaiah Taylor,17,G,75,170,7/11/94,22,0,Texas,1627819,TRUE
2016-17,2016,Houston Rockets,1610612745,Chinanu Onuaku,21,F-C,82,245,11/1/96,20,0,Louisville,1627778,TRUE
2016-17,2016,Houston Rockets,1610612745,Kyle Wiltjer,30,F,82,240,10/20/92,24,0,Gonzaga,1627787,TRUE
2016-17,2016,Houston Rockets,1610612745,Nene,42,C-F,83,250,9/13/82,34,14,NA,2403,FALSE
2016-17,2016,Indiana Pacers,1610612754,CJ Miles,0,W,78,225,3/18/87,30,11,No College,101139,FALSE
2016-17,2016,Indiana Pacers,1610612754,Aaron Brooks,0,G,72,161,1/14/85,32,8,Oregon,201166,FALSE
2016-17,2016,Indiana Pacers,1610612754,Kevin Seraphin,1,F-C,82,278,12/7/89,27,6,NA,202338,FALSE
2016-17,2016,Indiana Pacers,1610612754,Joe Young,3,G,74,180,6/27/92,25,1,Oregon,1626202,FALSE
2016-17,2016,Indiana Pacers,1610612754,Lavoy Allen,5,F-C,81,260,2/4/89,28,5,Temple,202730,FALSE
2016-17,2016,Indiana Pacers,1610612754,Lance Stephenson,6,G,77,230,9/5/90,26,6,Cincinnati,202362,FALSE
2016-17,2016,Indiana Pacers,1610612754,Al Jefferson,7,C,82,289,1/4/85,32,12,No College,2744,FALSE
2016-17,2016,Indiana Pacers,1610612754,Monta Ellis,11,G,75,185,10/26/85,31,11,No College,101145,FALSE
2016-17,2016,Indiana Pacers,1610612754,Paul George,13,F,81,220,5/2/90,27,6,Fresno State,202331,FALSE
2016-17,2016,Indiana Pacers,1610612754,Thaddeus Young,21,F,80,221,6/21/88,29,9,Georgia Tech,201152,FALSE
2016-17,2016,Indiana Pacers,1610612754,Rakeem Christmas,25,F,81,250,12/1/91,25,1,Syracuse,1626176,FALSE
2016-17,2016,Indiana Pacers,1610612754,Georges Niang,32,F,80,230,6/17/93,24,0,Iowa State,1627777,TRUE
2016-17,2016,Indiana Pacers,1610612754,Myles Turner,33,C,83,243,3/24/96,21,1,Texas,1626167,FALSE
2016-17,2016,Indiana Pacers,1610612754,Glenn Robinson III,40,W,78,222,1/8/94,23,2,Michigan,203922,FALSE
2016-17,2016,Indiana Pacers,1610612754,Jeff Teague,44,G,74,186,6/10/88,29,7,Wake Forest,201952,FALSE
2016-17,2016,Los Angeles Clippers,1610612746,Diamond Stone,0,C,83,255,2/10/97,20,0,Maryland,1627754,TRUE
2016-17,2016,Los Angeles Clippers,1610612746,Raymond Felton,2,G,73,205,6/26/84,33,11,North Carolina,101109,FALSE
2016-17,2016,Los Angeles Clippers,1610612746,Chris Paul,3,G,72,175,5/6/85,32,11,Wake Forest,101108,FALSE
2016-17,2016,Los Angeles Clippers,1610612746,JJ Redick,4,G,76,190,6/24/84,33,10,Duke,200755,FALSE
2016-17,2016,Los Angeles Clippers,1610612746,Marreese Speights,5,F-C,82,255,8/4/87,29,8,Florida,201578,FALSE
2016-17,2016,Los Angeles Clippers,1610612746,DeAndre Jordan,6,C,83,265,7/21/88,28,8,Texas A&M,201599,FALSE
2016-17,2016,Los Angeles Clippers,1610612746,Alan Anderson,9,W,78,220,10/16/82,34,7,Michigan State,101187,FALSE
2016-17,2016,Los Angeles Clippers,1610612746,Brice Johnson,10,F,82,230,6/27/94,23,0,North Carolina,1627744,TRUE
